scene_001.jpg	MENSA - AMM - HRs Cm- Gm ) (Cama am ) EF TIID x ESE: EiitsneinrS: 6 eine ec LE eR A BT A ToS : BA aqueous aries b
scene_002.jpg	6 iexina: ‘Decoupling electrolytes towards stable and high-energy rechargeable aqueous zinc-manganese dioxide batteries" SRI Limes: Wem BBO LMS: KR PEREBIH @B—LWMS (Bb) : SRI BI FSR Faith KAP FERS PPRmABIth BRAM, B—-WARMARE AIDES US RAK, Rw, BABA v Bren Resslh BReeir
scene_003.jpg	“Although lithium-ion batteries (LIBs) have been used as a key energy storage system in recent years, their use of volatile organic electrolytes and the associated safety issues of the battery system are driving the pursuit of alternative energy storage systems 1-3." 2) ad AMTBAtA @ Em Ass 4 PONS EB
scene_004.jpg	OB vAMEN ENA Sina FSB, GR) FA BEE LC AS FE SUF, FAAS | in HABA, sIG! > BA, IFRATAU As Faith ik Mae a? REG Rt PERSO Se, THBP.
scene_005.jpg	SRBH | muses BEF wih | — eetme XK BR Ey Ser Pan
scene_006.jpg	@ ARENA: SHPPESHAAASEBIA c RWB HWRMAT AROS MA, SNaUROAA LASERS BIA. (ReAeh RATMHAR MARA, HAAREGR CM LIERR TIA Mk. Y AZM el Oe EXT: SSRRREREANSRR | em Kem (RERILER) ~ Bad: a aaa BSI — seu, BES { OO DUNS -FAHOU PRS SSM SSH AES haw
scene_007.jpg	safety issues of the battery system" She: HAtaaee AXE: RSBS Bik, Sil, ASLASL, ETS BANS RES PSSA, wis HAGEL, BADR TBM, RATHER. Es: = HEICERS: BAS" Seat" "are driving the pursuit of alternative energy storage systems" > PARSURE, GASES: “MATAR? "“—ix- Meese B— APSA TERS (BOS) BRET Bhi!
scene_008.jpg	Ne C\) FRSZeeI, sebseaes seit | TROT RUB (RL aHERET, ESENS—Meal | SSARNtROES: BARR DROS SA PSM RTS, SERA, MTASS AE, — Bina FATEH... © “URART SMR, AMT! + @ BEN AMIR SSI, Sha ER AL
scene_009.jpg	PLEA, BEAR To ae SHOPLET, IES CCL ate laa ne STAIR, (HIIAS SABE. es @ “UHBART MT, TMT! * v @ BER AMET Sr, DAA ER Rmale TINT BRIAR ARF RA RHR HS She { Q) @RBRAFOSS Res
scene_010.jpg	@ * RSL (BM) Although lithium-ion batteries (LIBs) have been used as a key energy storage system in recent years, their use of and the associated | safety issues of the battery system are driving the = SSAA Db (IRATE: DRBANRE, BARBERS RIERA ASS (0 SRR au Ge = oases i lp PATEWA GS ft 4
scene_011.jpg	oo [SiRF © Bu: BaBaZAceRme? SME VEN, FARA: NERA EMST SOE? RATS, SAE OST. (@) AG: MERE, XMARSSSER? ROSTERS: (MLR, SRL ATS RANE? 290%, ERA 20~30%? GE: ALES SSeS © bepimiees (2090%+) ARERRERIAIL; Sto, SARITA, Sto bie
scene_012.jpg	ps a S< POMS ERTS Ses A RES 290% — BILARRSRUMRA Re {nS : id ~50% — SRERARIG =k FE Ri 50% . SCAR (RIBAGR) : 20-30% ~ RASUAEM X WE | ges mAASR, SHB OCS, SBR ATEEE v SUR, LOE — SAE v BmA Li: "ABBE B HARE! — ORANSRRS, RAE
scene_013.jpg	| Aqueous rechargeable batteries | | based on non-flammable and low-cost have an advantage in terms of safety, also offering robustness and cost advantages |. @ the lead-acid battery ({426F8;th) “such as" HIKE: AMRMARRAGRH, BMRA EMIS HRA. “RAF BB WES RATISRABE, HBILNS (MIB BABIES, RS ASRS th! MAF — 
scene_014.jpg	ER: BRIN RRR RES RAAT", KR MRNXATT RETA LAMIE, (AEH ANTI FGARERM; BARRIS > Ses Cl SHeAaS. UE - EERE HW EMRSANTIS, BESS © NDO+OHSSRI AHS
scene_015.jpg	Ste binmanisie, Bienes RRW=HRE: > i z: WitMLintewesah, s|\A\Ttes ey) LASER RRS we Sot) TRE AS RAS, Rebel; BRS, By S8Ra GRD sens, see, rome
scene_016.jpg	= Lia = GED sens, —aizee, rome 218] a aoe ABRMBR: ELMAANRS LRAABRIE O TEA:
scene_017.jpg	ABMBE: ERMAAMMS LRRAR RE O RTE O Eis ARAMGCUOMES, ETE | BABAR RSMO: ETH? BESESRA SRE — | | par? AO, IRE a Wes orto Be ernie “TELA PEREZ... BUH IZ Lf... Bit EA BERAE.... Shi "SiS SHEE — EDA IHS LBRER...... (KB) " AUER E" ob EHS SAM y/\" | ~
scene_018.jpg	(ERATE (NSS FRAI REL SEERA, — AEB ABM HSRADLRAEE ELLA TE SNES ANE ass HELENE S CAG. Stee RAS |S, ABN RNTARTAA rae. TILES UTR MUL RROMEL, TLE, SSN SAVES RTS a tae FE BK LL... 7 ae ete ee
