scene_001.jpg	he growing global demand for large-scale energy storage, elec- ai say nd consumer electronics calls for ing high safety, environmental triendliness, low aes and hi tay density. Although lithium-ion batteries (LIBs) have been used as a key energy storage system in recent years, their use of volatile 
scene_002.jpg	Bohs — Dish Shee AS ett DENTE (MEMES) : Decoupling electrolytes towards stable and high-energy rechargeable aqueous zinc-manganese di batteri {rear aR BSL (HAR) YW Decoupling electrolytes - stable - high- aqueous zinc-manganese dioxide so Lie #2E— ERMA
scene_003.jpg	tric vehicles and consumer electronics calls for rechargeable batteries featuring high safety, environmental friendliness, low cost and high energy density. Although lithium-ion batteries : (LIBs) have been used as a key energy storage system in recent years, h aD T he growing global demand for larg
scene_004.jpg	Ros — Dias ee AS ett SCNT (MEMES) : Decoupling electrolytes towards stable and high-energy rechargeable queous zinc-manganese dioxide batteries (eather BSL (HAR) W Decoupling electrolytes - stable - high- aqueous zinc-manganese dioxide energy batteries
scene_005.jpg	PR 4-2 + A AEB La PB RAR? RRBSRNAA. HEM LAMESATEIGAH, BRA PS eS br RAPS AURA AEE: ALAS, RARE RIXEEIALRA F AARP SARA S FEATS. we S=RS—G: sHSS boMeOMe ORME: MAASSLIMMABARAA, AS PADUA! AMMBSHRMES TRA, BRE MARAE. RARE RER a isin cser per tle sine as ——
scene_006.jpg	OB4-2 * ATA S— CVE eS aie? KRESRHANA. FLL SATEIIMASPEY, BAA SRS SSS LZ RAPS AE: PALS, BARRERA F ARORA TS BARA S FEATS. Ww S=RS—G: sHSS Hoe ORME: MAABSLIHMARARAA, AS PAYA! AMMBSHMES TR, SREMIARLE RE. RAARGHESRER U—_SRMASRREN, AtABoesSeinasWe?
scene_007.jpg	— collate decane olgtttich ated ES TR GRE Min weigieal. tee, Oe ee OQ PBAAVAR: MARE SS Lis? OL RK? Deco n, 1 i es |towards| stable and| high-energy rechargeable [ aqueous ) { zinc-manganese | dioxide | [batteries | OBSLe (RNS aqueous zinc-manganese dioxide Decoupling electrolytes batteries stable + 
scene_008.jpg	Decoupling rechargeable || aqueous || zinc-manganese || dioxide || batteries BS LG (TANS & (rem RA aqueous zinc-manganese dioxide Decoupling electrolytes batteries SEINE + high- energy + aie e CAAT S HAR | — SInSS Liar oS SIMBSLUZE, HP RAMTA? AIDE “fi St st — Sen RRR
scene_009.jpg	OTNAENSS LOSER ASXATAREEEASS LOS © BE LAS RRARIARINAR, - BEER © RK AHE SLAM ARS o 8S LE LEM ZIAT, ERAT ALE, wee FRGONOE "ARARREBIb? ATABAE 2" 66 BSS Ais: MBER $3: Alkaline zin nganese batteries have long been
scene_010.jpg	66 BSS —Dis: MBM (BIR SiS] MEMES: Alkaline zinc-manganese batteries have long been their working voltage and rechargeability are still limited due to the alka employed in most applications. Bm = FAME SAAR iin @ Sas Ey
