scene_001.jpg	SHANTI BINT T , the working life of the current solid- state ZABs remains seriously limited.[5]" RISES Satay —5X56/S7/S8BE AMIDE A ced SAAN, Bal RUA: aOaKK , the low energy efficiency due to the large overpotential of oxygen redox reactions is another urgent issue.[2a,5a]” FUCA AW EBS SURE XS ASMA R
scene_002.jpg	RWB: (th Ese i RSH ATH EA er HOENRASTS SBI KARE N + EUW\: Baez FELT LriReRt, 7 vg RIMS re Siete, ab SAE HDB Seeeoeat SUS, 7A EtATBST. iat , BUSA Wise. OAE23GSAAU ER, KHRPTEZOR xt s4) S40): SRE, > ewretenee
scene_003.jpg	opumizing ZADS aS a Whole . all Si % BAS & ize however iY CARR, FORMER NIZE, FATS > DBEFERE, Sih Te RATER ER SRR, BCE BRT tt, FARM SBA EA NEAR @ RABRAMR, EAD? SPEARS TASH, (PSSA for example Sib Rises, iLbsic WSSU, IHS IBA. 386-84: sixenampled hil 7
scene_004.jpg	For example , many reported air catalyst electrodes exhibited a durability of above ‘8ooh 6] much longer than the real lifetime of solid-state ZABs. 0 AZEARS FUE iC BUATHAAGR, BARES, FARURSEF (> 800 h) it S5 ASE (SA, BTHEKRRA RES BUBB), IRB RAIEDR BOX FB G AF HLA WRZBS: KATT/ AMIGO AGR, RAMSIAAAWNAI
scene_005.jpg	In fact , dueto the half-open configuration of ZABs, the inevitable water loss could significantly decline the ionic conductivity of the electrolyte during battery operation and thereby deteriorate the battery's lifetime. DFE @ AAAS? RAT S6 HRS —§_ 48 eS SAY SPR ERR E SS HASHEMT, ME 0 ERA, IRS MNESI
scene_006.jpg	In addition , the high oxygen evolution reaction (OER) potential could induce side reactions on the cathode side, leading to fast degradation of the air electrodes and early failure of the battery.[7] FUER G AMBBS IL [7]? 5 S7 RSE —_ ee ed # OER BATE SUR AX — RAHA eS Ay A—TRA, i -F RAINE , MERARAXON
scene_007.jpg	"More attention should be paid to other cell components and reaction mechanisms that have been previously overlooked but truly matter in practical ZABs." GEDA VERA MAESAL, PMECMADLARNEN, RERAFENRRER. AAS, HAMAR, SIH Fa RCRA. Y SIR: Sse Bilt, BAe Hy eee ley Se aR, MET seoon gin EOS INTE a ee Oe .
scene_008.jpg	v= HREM ABH ALR, (MIJAILS ERULEMMDESC PASAT ERSD , FCARLA NAUESS. FAZFZIASUASARSIARS, MARIA HEME, BRAKE fT. Q {E5@ ao ESQ MEMMPELPH RRS, FTE BEBIRAI USCA HAIATERB SS FRE AES RE
scene_009.jpg	Fe BF 5 : TEA BA, HAST BIR, SSE: FLGRESTER Mca Lira ose5 [FASE KTR sth—: FOF) >, ae (FSECEIMR, st/FaR CHRIS H AS i, HREMERAKA. SHE: (PSA CAM RaHEIC BMRA AiR HERA BAHAR RAINS | FE
scene_010.jpg	=) KiaiRA EIT — > aOR) (82R69) "For example, many reported air catalyst electrodes exhibited a durability of above § 1,[6] much longer than the real lifetime of solid-state ZABs. " ‘Sie (BPE+ (6) wR (A, 31) OATARMIGIREAEDL, RBSEBAL? RABE A(FS B CiaR— theta Eis "800 hx GES AIS. SANE #£'800 h" Zs (BIR
